date,hour,day_of_week,hrv_ms,sleep_hours,sleep_score,resting_hr,steps,active_energy,cct_kelvin,brightness_percent
2025-07-19,12,5,70.0,7.0,68.0,50.0,4377,120.6,3500,59
2025-07-19,13,5,70.0,7.0,68.0,50.0,4377,120.6,3500,59
2025-07-19,14,5,70.0,7.0,68.0,50.0,4377,120.6,3500,59
2025-07-19,15,5,70.0,7.0,68.0,50.0,4377,120.6,3500,59
2025-07-19,16,5,70.0,7.0,68.0,50.0,4377,120.6,3500,59
2025-07-19,17,5,70.0,7.0,68.0,50.0,4377,120.6,3500,49
2025-07-19,18,5,70.0,7.0,68.0,50.0,4377,120.6,3500,45
2025-07-19,19,5,70.0,7.0,68.0,50.0,4377,120.6,3500,42
2025-07-19,20,5,70.0,7.0,68.0,50.0,4377,120.6,3375,38
2025-07-19,21,5,70.0,7.0,68.0,50.0,4377,120.6,2700,28
2025-07-19,22,5,70.0,7.0,68.0,50.0,4377,120.6,2533,24
2025-07-19,23,5,70.0,7.0,68.0,50.0,4377,120.6,2366,21
2025-07-20,0,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,1,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,2,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,3,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,4,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,5,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,6,6,70.0,7.0,68.0,50.0,7187,236.37,2100,10
2025-07-20,7,6,70.0,7.0,68.0,50.0,7187,236.37,3000,35
2025-07-20,8,6,70.0,7.0,68.0,50.0,7187,236.37,3500,45
2025-07-20,9,6,70.0,7.0,68.0,50.0,7187,236.37,3500,62
2025-07-20,10,6,70.0,7.0,68.0,50.0,7187,236.37,3500,62
2025-07-20,11,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,12,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,13,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,14,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,15,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,16,6,70.0,7.0,68.0,50.0,7187,236.37,3500,59
2025-07-20,17,6,70.0,7.0,68.0,50.0,7187,236.37,3500,49
2025-07-20,18,6,70.0,7.0,68.0,50.0,7187,236.37,3500,45
2025-07-20,19,6,70.0,7.0,68.0,50.0,7187,236.37,3500,42
2025-07-20,20,6,70.0,7.0,68.0,50.0,7187,236.37,3375,38
2025-07-20,21,6,70.0,7.0,68.0,50.0,7187,236.37,2700,28
2025-07-20,22,6,70.0,7.0,68.0,50.0,7187,236.37,2533,24
2025-07-20,23,6,70.0,7.0,68.0,50.0,7187,236.37,2366,21
2025-07-21,0,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,1,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,2,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,3,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,4,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,5,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,6,0,70.0,7.0,68.0,50.0,5201,145.86,2100,10
2025-07-21,7,0,70.0,7.0,68.0,50.0,5201,145.86,3000,35
2025-07-21,8,0,70.0,7.0,68.0,50.0,5201,145.86,3500,45
2025-07-21,9,0,70.0,7.0,68.0,50.0,5201,145.86,3500,62
2025-07-21,10,0,70.0,7.0,68.0,50.0,5201,145.86,3500,62
2025-07-21,11,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,12,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,13,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,14,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,15,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,16,0,70.0,7.0,68.0,50.0,5201,145.86,3500,59
2025-07-21,17,0,70.0,7.0,68.0,50.0,5201,145.86,3500,49
2025-07-21,18,0,70.0,7.0,68.0,50.0,5201,145.86,3500,45
2025-07-21,19,0,70.0,7.0,68.0,50.0,5201,145.86,3500,42
2025-07-21,20,0,70.0,7.0,68.0,50.0,5201,145.86,3375,38
2025-07-21,21,0,70.0,7.0,68.0,50.0,5201,145.86,2700,28
2025-07-21,22,0,70.0,7.0,68.0,50.0,5201,145.86,2533,24
2025-07-21,23,0,70.0,7.0,68.0,50.0,5201,145.86,2366,21
2025-07-22,0,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,1,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,2,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,3,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,4,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,5,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,6,1,70.0,7.0,68.0,50.0,5659,160.52,2100,10
2025-07-22,7,1,70.0,7.0,68.0,50.0,5659,160.52,3000,35
2025-07-22,8,1,70.0,7.0,68.0,50.0,5659,160.52,3500,45
2025-07-22,9,1,70.0,7.0,68.0,50.0,5659,160.52,3500,62
2025-07-22,10,1,70.0,7.0,68.0,50.0,5659,160.52,3500,62
2025-07-22,11,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,12,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,13,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,14,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,15,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,16,1,70.0,7.0,68.0,50.0,5659,160.52,3500,59
2025-07-22,17,1,70.0,7.0,68.0,50.0,5659,160.52,3500,49
2025-07-22,18,1,70.0,7.0,68.0,50.0,5659,160.52,3500,45
2025-07-22,19,1,70.0,7.0,68.0,50.0,5659,160.52,3500,42
2025-07-22,20,1,70.0,7.0,68.0,50.0,5659,160.52,3375,38
2025-07-22,21,1,70.0,7.0,68.0,50.0,5659,160.52,2700,28
2025-07-22,22,1,70.0,7.0,68.0,50.0,5659,160.52,2533,24
2025-07-22,23,1,70.0,7.0,68.0,50.0,5659,160.52,2366,21
2025-07-23,0,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,1,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,2,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,3,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,4,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,5,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,6,2,70.0,7.0,68.0,50.0,4462,124.82,2100,10
2025-07-23,7,2,70.0,7.0,68.0,50.0,4462,124.82,3000,35
2025-07-23,8,2,70.0,7.0,68.0,50.0,4462,124.82,3500,45
2025-07-23,9,2,70.0,7.0,68.0,50.0,4462,124.82,3500,62
2025-07-23,10,2,70.0,7.0,68.0,50.0,4462,124.82,3500,62
2025-07-23,11,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,12,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,13,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,14,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,15,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,16,2,70.0,7.0,68.0,50.0,4462,124.82,3500,59
2025-07-23,17,2,70.0,7.0,68.0,50.0,4462,124.82,3500,49
2025-07-23,18,2,70.0,7.0,68.0,50.0,4462,124.82,3500,45
2025-07-23,19,2,70.0,7.0,68.0,50.0,4462,124.82,3500,42
2025-07-23,20,2,70.0,7.0,68.0,50.0,4462,124.82,3375,38
2025-07-23,21,2,70.0,7.0,68.0,50.0,4462,124.82,2700,28
2025-07-23,22,2,70.0,7.0,68.0,50.0,4462,124.82,2533,24
2025-07-23,23,2,70.0,7.0,68.0,50.0,4462,124.82,2366,21
2025-07-24,0,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,1,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,2,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,3,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,4,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,5,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,6,3,70.0,7.0,68.0,50.0,2239,58.19,2100,10
2025-07-24,7,3,70.0,7.0,68.0,50.0,2239,58.19,3000,35
2025-07-24,8,3,70.0,7.0,68.0,50.0,2239,58.19,3500,45
2025-07-24,9,3,70.0,7.0,68.0,50.0,2239,58.19,3500,62
2025-07-24,10,3,70.0,7.0,68.0,50.0,2239,58.19,3500,62
2025-07-24,11,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,12,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,13,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,14,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,15,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,16,3,70.0,7.0,68.0,50.0,2239,58.19,3500,59
2025-07-24,17,3,70.0,7.0,68.0,50.0,2239,58.19,3500,49
2025-07-24,18,3,70.0,7.0,68.0,50.0,2239,58.19,3500,45
2025-07-24,19,3,70.0,7.0,68.0,50.0,2239,58.19,3500,42
2025-07-24,20,3,70.0,7.0,68.0,50.0,2239,58.19,3375,38
2025-07-24,21,3,70.0,7.0,68.0,50.0,2239,58.19,2700,28
2025-07-24,22,3,70.0,7.0,68.0,50.0,2239,58.19,2533,24
2025-07-24,23,3,70.0,7.0,68.0,50.0,2239,58.19,2366,21
2025-07-25,0,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,1,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,2,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,3,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,4,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,5,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,6,4,70.0,7.0,68.0,50.0,10868,286.92,2100,10
2025-07-25,7,4,70.0,7.0,68.0,50.0,10868,286.92,3000,35
2025-07-25,8,4,70.0,7.0,68.0,50.0,10868,286.92,3500,45
2025-07-25,9,4,70.0,7.0,68.0,50.0,10868,286.92,3500,62
2025-07-25,10,4,70.0,7.0,68.0,50.0,10868,286.92,3500,62
2025-07-25,11,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,12,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,13,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,14,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,15,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,16,4,70.0,7.0,68.0,50.0,10868,286.92,3500,59
2025-07-25,17,4,70.0,7.0,68.0,50.0,10868,286.92,3500,49
2025-07-25,18,4,70.0,7.0,68.0,50.0,10868,286.92,3500,45
2025-07-25,19,4,70.0,7.0,68.0,50.0,10868,286.92,3500,42
2025-07-25,20,4,70.0,7.0,68.0,50.0,10868,286.92,3375,38
2025-07-25,21,4,70.0,7.0,68.0,50.0,10868,286.92,2700,28
2025-07-25,22,4,70.0,7.0,68.0,50.0,10868,286.92,2533,24
2025-07-25,23,4,70.0,7.0,68.0,50.0,10868,286.92,2366,21
2025-07-26,0,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,1,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,2,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,3,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,4,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,5,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,6,5,70.0,7.0,68.0,50.0,6330,131.14,2100,10
2025-07-26,7,5,70.0,7.0,68.0,50.0,6330,131.14,3000,35
2025-07-26,8,5,70.0,7.0,68.0,50.0,6330,131.14,3500,45
2025-07-26,9,5,70.0,7.0,68.0,50.0,6330,131.14,3500,62
2025-07-26,10,5,70.0,7.0,68.0,50.0,6330,131.14,3500,62
2025-07-26,11,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,12,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,13,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,14,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,15,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,16,5,70.0,7.0,68.0,50.0,6330,131.14,3500,59
2025-07-26,17,5,70.0,7.0,68.0,50.0,6330,131.14,3500,49
2025-07-26,18,5,70.0,7.0,68.0,50.0,6330,131.14,3500,45
2025-07-26,19,5,70.0,7.0,68.0,50.0,6330,131.14,3500,42
2025-07-26,20,5,70.0,7.0,68.0,50.0,6330,131.14,3375,38
2025-07-26,21,5,70.0,7.0,68.0,50.0,6330,131.14,2700,28
2025-07-26,22,5,70.0,7.0,68.0,50.0,6330,131.14,2533,24
2025-07-26,23,5,70.0,7.0,68.0,50.0,6330,131.14,2366,21
2025-07-27,0,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,1,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,2,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,3,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,4,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,5,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,6,6,70.0,7.0,68.0,50.0,4212,123.54,2100,10
2025-07-27,7,6,70.0,7.0,68.0,50.0,4212,123.54,3000,35
2025-07-27,8,6,70.0,7.0,68.0,50.0,4212,123.54,3500,45
2025-07-27,9,6,70.0,7.0,68.0,50.0,4212,123.54,3500,62
2025-07-27,10,6,70.0,7.0,68.0,50.0,4212,123.54,3500,62
2025-07-27,11,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,12,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,13,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,14,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,15,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,16,6,70.0,7.0,68.0,50.0,4212,123.54,3500,59
2025-07-27,17,6,70.0,7.0,68.0,50.0,4212,123.54,3500,49
2025-07-27,18,6,70.0,7.0,68.0,50.0,4212,123.54,3500,45
2025-07-27,19,6,70.0,7.0,68.0,50.0,4212,123.54,3500,42
2025-07-27,20,6,70.0,7.0,68.0,50.0,4212,123.54,3375,38
2025-07-27,21,6,70.0,7.0,68.0,50.0,4212,123.54,2700,28
2025-07-27,22,6,70.0,7.0,68.0,50.0,4212,123.54,2533,24
2025-07-27,23,6,70.0,7.0,68.0,50.0,4212,123.54,2366,21
2025-07-28,0,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,1,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,2,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,3,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,4,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,5,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,6,0,70.0,7.0,68.0,50.0,3549,93.24,2100,10
2025-07-28,7,0,70.0,7.0,68.0,50.0,3549,93.24,3000,35
2025-07-28,8,0,70.0,7.0,68.0,50.0,3549,93.24,3500,45
2025-07-28,9,0,70.0,7.0,68.0,50.0,3549,93.24,3500,62
2025-07-28,10,0,70.0,7.0,68.0,50.0,3549,93.24,3500,62
2025-07-28,11,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,12,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,13,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,14,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,15,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,16,0,70.0,7.0,68.0,50.0,3549,93.24,3500,59
2025-07-28,17,0,70.0,7.0,68.0,50.0,3549,93.24,3500,49
2025-07-28,18,0,70.0,7.0,68.0,50.0,3549,93.24,3500,45
2025-07-28,19,0,70.0,7.0,68.0,50.0,3549,93.24,3500,42
2025-07-28,20,0,70.0,7.0,68.0,50.0,3549,93.24,3375,38
2025-07-28,21,0,70.0,7.0,68.0,50.0,3549,93.24,2700,28
2025-07-28,22,0,70.0,7.0,68.0,50.0,3549,93.24,2533,24
2025-07-28,23,0,70.0,7.0,68.0,50.0,3549,93.24,2366,21
2025-07-29,0,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,1,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,2,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,3,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,4,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,5,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,6,1,70.0,7.0,68.0,50.0,4785,112.72,2100,10
2025-07-29,7,1,70.0,7.0,68.0,50.0,4785,112.72,3000,35
2025-07-29,8,1,70.0,7.0,68.0,50.0,4785,112.72,3500,45
2025-07-29,9,1,70.0,7.0,68.0,50.0,4785,112.72,3500,62
2025-07-29,10,1,70.0,7.0,68.0,50.0,4785,112.72,3500,62
2025-07-29,11,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,12,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,13,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,14,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,15,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,16,1,70.0,7.0,68.0,50.0,4785,112.72,3500,59
2025-07-29,17,1,70.0,7.0,68.0,50.0,4785,112.72,3500,49
2025-07-29,18,1,70.0,7.0,68.0,50.0,4785,112.72,3500,45
2025-07-29,19,1,70.0,7.0,68.0,50.0,4785,112.72,3500,42
2025-07-29,20,1,70.0,7.0,68.0,50.0,4785,112.72,3375,38
2025-07-29,21,1,70.0,7.0,68.0,50.0,4785,112.72,2700,28
2025-07-29,22,1,70.0,7.0,68.0,50.0,4785,112.72,2533,24
2025-07-29,23,1,70.0,7.0,68.0,50.0,4785,112.72,2366,21
2025-07-30,0,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,1,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,2,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,3,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,4,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,5,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,6,2,70.0,7.0,68.0,50.0,4929,142.25,2100,10
2025-07-30,7,2,70.0,7.0,68.0,50.0,4929,142.25,3000,35
2025-07-30,8,2,70.0,7.0,68.0,50.0,4929,142.25,3500,45
2025-07-30,9,2,70.0,7.0,68.0,50.0,4929,142.25,3500,62
2025-07-30,10,2,70.0,7.0,68.0,50.0,4929,142.25,3500,62
2025-07-30,11,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,12,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,13,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,14,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,15,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,16,2,70.0,7.0,68.0,50.0,4929,142.25,3500,59
2025-07-30,17,2,70.0,7.0,68.0,50.0,4929,142.25,3500,49
2025-07-30,18,2,70.0,7.0,68.0,50.0,4929,142.25,3500,45
2025-07-30,19,2,70.0,7.0,68.0,50.0,4929,142.25,3500,42
2025-07-30,20,2,70.0,7.0,68.0,50.0,4929,142.25,3375,38
2025-07-30,21,2,70.0,7.0,68.0,50.0,4929,142.25,2700,28
2025-07-30,22,2,70.0,7.0,68.0,50.0,4929,142.25,2533,24
2025-07-30,23,2,70.0,7.0,68.0,50.0,4929,142.25,2366,21
2025-07-31,0,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,1,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,2,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,3,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,4,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,5,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,6,3,70.0,7.0,68.0,50.0,4173,120.91,2100,10
2025-07-31,7,3,70.0,7.0,68.0,50.0,4173,120.91,3000,35
2025-07-31,8,3,70.0,7.0,68.0,50.0,4173,120.91,3500,45
2025-07-31,9,3,70.0,7.0,68.0,50.0,4173,120.91,3500,62
2025-07-31,10,3,70.0,7.0,68.0,50.0,4173,120.91,3500,62
2025-07-31,11,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,12,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,13,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,14,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,15,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,16,3,70.0,7.0,68.0,50.0,4173,120.91,3500,59
2025-07-31,17,3,70.0,7.0,68.0,50.0,4173,120.91,3500,49
2025-07-31,18,3,70.0,7.0,68.0,50.0,4173,120.91,3500,45
2025-07-31,19,3,70.0,7.0,68.0,50.0,4173,120.91,3500,42
2025-07-31,20,3,70.0,7.0,68.0,50.0,4173,120.91,3375,38
2025-07-31,21,3,70.0,7.0,68.0,50.0,4173,120.91,2700,28
2025-07-31,22,3,70.0,7.0,68.0,50.0,4173,120.91,2533,24
